ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-294,gen.1607000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-295,gen.1847000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-296,gen.1716500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-297,gen.534000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-298,gen.1153000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-299,gen.1462500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-300,gen.1395500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-301,gen.593000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-302,gen.1152500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-303,gen.1140500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-304,gen.1297000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-305,gen.1110500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-306,gen.1911500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-307,gen.1277000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-308,gen.1657000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-309,gen.1774000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-310,gen.615500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-311,gen.1667000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-312,gen.724000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-313,gen.1495000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-314,gen.742500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-315,gen.696500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-316,gen.1758500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-317,gen.856000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-318,gen.567500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-319,gen.604000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-320,gen.1132000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-321,gen.1968000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-322,gen.1574500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-323,gen.697000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-324,gen.1442000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
